,number,state,value,datetime_start,datetime_complete,params,params,params,params,params,system_attrs
,,,,,,lambda1_dim1,lambda1_dim2,lambda2_dim1,lambda2_dim2,learning_rate,_number
250,250,TrialState.COMPLETE,0.6966270208358765,2019-08-15 23:45:27.104100,2019-08-15 23:47:55.299243,3.080791762734538e-05,2.6479775302365927e-06,0.05,0.8,0.0006805313867649015,250
251,251,TrialState.COMPLETE,0.4271797090768814,2019-08-15 23:47:55.335592,2019-08-15 23:50:23.234793,0.0007480288238312685,8.253311289932367e-06,0.05,0.8,1.3787050169371e-05,251
252,252,TrialState.COMPLETE,0.5568636357784271,2019-08-15 23:50:23.271188,2019-08-15 23:52:51.072103,0.0011609188019079974,3.3347505184796816e-06,0.3,1.0,0.0002513935098266682,252
253,253,TrialState.COMPLETE,0.5143150091171265,2019-08-15 23:52:51.109484,2019-08-15 23:55:18.920350,0.00016675441912628928,0.002309213107985604,0.05,0.55,9.546852635400902e-05,253
254,254,TrialState.COMPLETE,0.42503105103969574,2019-08-15 23:55:18.957548,2019-08-15 23:57:46.335104,5.781939370233897e-06,0.0006102148107608679,0.05,0.55,0.00019817052801459842,254
255,255,TrialState.COMPLETE,0.41401539742946625,2019-08-15 23:57:46.371928,2019-08-16 00:00:14.279678,1.464389569768336e-05,0.000244580505448431,0.05,0.55,0.0003666174849534601,255
256,256,TrialState.COMPLETE,0.4596852958202362,2019-08-16 00:00:14.316790,2019-08-16 00:02:42.095487,5.625766654774815e-05,0.0007402020301725376,0.05,0.8,1.9240840560889954e-05,256
257,257,TrialState.COMPLETE,0.4557681083679199,2019-08-16 00:02:42.133011,2019-08-16 00:05:09.756628,1.4923069549766897e-05,0.0001664962621881204,0.05,0.55,0.0004608448134498259,257
258,258,TrialState.COMPLETE,0.5643408000469208,2019-08-16 00:05:09.794456,2019-08-16 00:07:37.689096,2.516365436118733e-05,6.658647165819788e-05,0.05,0.55,0.0006141381163113623,258
259,259,TrialState.COMPLETE,0.4709760546684265,2019-08-16 00:07:37.726365,2019-08-16 00:10:05.152384,7.864561340296079e-06,0.00012114115811548351,0.05,0.55,0.0003738840474419468,259
260,260,TrialState.COMPLETE,0.4317515939474106,2019-08-16 00:10:05.190572,2019-08-16 00:12:33.321681,1.8001827665021798e-05,0.000228748206531074,0.05,0.6500000000000001,0.000408825127910483,260
261,261,TrialState.COMPLETE,0.5253666937351227,2019-08-16 00:12:33.360056,2019-08-16 00:15:01.118571,1.6974351326425819e-06,0.00027529097202217805,0.05,0.55,0.0008111829883171829,261
262,262,TrialState.COMPLETE,0.4476119726896286,2019-08-16 00:15:01.156666,2019-08-16 00:17:29.315003,4.212574940666309e-06,0.0003574135736882037,0.05,0.55,0.0003262075146581425,262
263,263,TrialState.COMPLETE,0.5639518201351166,2019-08-16 00:17:29.354817,2019-08-16 00:19:57.608977,1.1578309846548263e-05,0.0004871303310589112,0.05,0.55,0.00022253560920531548,263
264,264,TrialState.COMPLETE,0.6146231293678284,2019-08-16 00:19:57.647110,2019-08-16 00:22:25.489134,4.96953180835628e-06,0.0001035486063158639,0.05,0.55,0.00013082851296914298,264
265,265,TrialState.COMPLETE,0.3669426739215851,2019-08-16 00:22:25.527532,2019-08-16 00:24:52.498831,3.372328593366039e-05,0.00013589112352377532,0.05,0.55,0.0005333369720297487,265
266,266,TrialState.COMPLETE,0.719864159822464,2019-08-16 00:24:52.538580,2019-08-16 00:27:20.624102,3.9276064095410784e-05,3.459310536073321e-05,0.05,0.55,0.000522462380625642,266
267,267,TrialState.COMPLETE,0.6018694341182709,2019-08-16 00:27:20.664343,2019-08-16 00:29:48.372371,2.29526480930284e-05,0.00017716686393203022,0.05,0.55,0.000994692480773774,267
268,268,TrialState.COMPLETE,0.6114132106304169,2019-08-16 00:29:48.411601,2019-08-16 00:32:16.403699,4.666766255443388e-05,5.294559644655092e-05,0.05,0.55,0.0008555631324270089,268
269,269,TrialState.COMPLETE,0.570460706949234,2019-08-16 00:32:16.442356,2019-08-16 00:34:44.148781,3.1255289223281045e-05,3.954646541353289e-05,0.05,0.55,0.0004378273123483693,269
270,270,TrialState.COMPLETE,0.540119856595993,2019-08-16 00:34:44.188189,2019-08-16 00:37:12.275235,6.477478791517684e-05,7.660594871854048e-05,0.05,0.55,0.0007198332861850273,270
271,271,TrialState.COMPLETE,0.5421822965145111,2019-08-16 00:37:12.315456,2019-08-16 00:39:39.785803,7.925605357401953e-05,0.00014317338253454,0.05,0.55,0.0002945439416924986,271
272,272,TrialState.COMPLETE,0.5032368898391724,2019-08-16 00:39:39.826505,2019-08-16 00:42:07.545074,0.0001284465303878669,8.636067661424808e-05,0.05,0.55,0.0002460607772971826,272
273,273,TrialState.COMPLETE,0.536109983921051,2019-08-16 00:42:07.584589,2019-08-16 00:44:34.718028,0.00025767265871704507,6.193217733524338e-05,0.05,0.6500000000000001,0.0006462372098571674,273
274,274,TrialState.COMPLETE,0.7157424986362457,2019-08-16 00:44:34.757792,2019-08-16 00:47:01.754443,9.833665700219158e-05,1.591118489132704e-05,0.05,0.8,0.0001083366946858427,274
275,275,TrialState.COMPLETE,0.65544193983078,2019-08-16 00:47:01.794250,2019-08-16 00:49:29.252533,0.0003631085068375992,2.4604326884709415e-05,0.05,1.0,0.00019406264188066402,275
276,276,TrialState.COMPLETE,0.5135435461997986,2019-08-16 00:49:29.293434,2019-08-16 00:51:56.300903,3.5546808349483414e-05,0.0004373872181719886,0.05,0.5,4.6020106393212684e-05,276
277,277,TrialState.COMPLETE,0.5298235714435577,2019-08-16 00:51:56.351350,2019-08-16 00:54:23.537656,5.488463034446787e-05,1.3637305120806142e-05,0.05,0.8,7.549923448215768e-05,277
278,278,TrialState.COMPLETE,0.5751132071018219,2019-08-16 00:54:23.578195,2019-08-16 00:56:51.591397,0.00019071745002007586,4.5137240538260566e-05,0.3,0.8,0.00017190019461708092,278
279,279,TrialState.COMPLETE,0.6044056713581085,2019-08-16 00:56:51.632831,2019-08-16 00:59:18.942816,2.8508959177902054e-05,0.001054415368846041,0.3,1.0,0.0009764271397217408,279
280,280,TrialState.COMPLETE,0.5496470630168915,2019-08-16 00:59:18.992826,2019-08-16 01:01:46.596242,2.180365641172431e-05,9.998693163209717e-05,0.05,0.8,0.0005809144024705714,280
281,281,TrialState.COMPLETE,0.484897255897522,2019-08-16 01:01:46.636970,2019-08-16 01:04:14.416800,4.374154217410562e-05,0.00012417195648695975,0.05,0.6500000000000001,2.979313597527951e-05,281
282,282,TrialState.COMPLETE,0.5255275070667267,2019-08-16 01:04:14.457925,2019-08-16 01:06:42.095233,0.0003104437354060039,0.00020205036891781647,0.15000000000000002,0.8,0.00048674877345759074,282
283,283,TrialState.COMPLETE,0.5816499590873718,2019-08-16 01:06:42.136488,2019-08-16 01:09:10.567282,9.913388189141444e-06,0.00030433725359215683,0.3,0.8,0.00011975775760865066,283
284,284,TrialState.COMPLETE,0.6042340099811554,2019-08-16 01:09:10.608828,2019-08-16 01:11:38.469846,0.00011581446799648484,0.0016653490365481861,0.05,0.6500000000000001,0.0003460355673753104,284
285,285,TrialState.COMPLETE,0.5965980887413025,2019-08-16 01:11:38.510491,2019-08-16 01:14:06.329302,8.679711284520255e-05,1.8545444182158593e-05,0.05,0.6500000000000001,3.9868636103485666e-05,285
286,286,TrialState.COMPLETE,0.5446780025959015,2019-08-16 01:14:06.370861,2019-08-16 01:16:34.310820,0.0006537503369977596,0.0001595852625148373,0.05,0.8,0.0001495387696991289,286
287,287,TrialState.COMPLETE,0.49780771136283875,2019-08-16 01:16:34.354810,2019-08-16 01:19:02.666061,0.00022653357336849627,0.0006759766178659868,0.05,0.8,0.000281555539005821,287
288,288,TrialState.COMPLETE,0.5380355715751648,2019-08-16 01:19:02.707681,2019-08-16 01:21:30.752517,6.602252562314854e-06,0.0030124599560466805,0.05,1.0,6.159714289181307e-05,288
289,289,TrialState.COMPLETE,0.4819971024990082,2019-08-16 01:21:30.794671,2019-08-16 01:23:58.647986,0.0001464142598961787,1.0723585245323102e-05,0.05,0.8,1.1376067873557495e-05,289
290,290,TrialState.COMPLETE,0.5852711200714111,2019-08-16 01:23:58.690382,2019-08-16 01:26:27.016747,6.791988627210965e-05,0.0003752685207615479,0.3,0.8,8.518847767212024e-05,290
291,291,TrialState.COMPLETE,0.543239563703537,2019-08-16 01:26:27.059350,2019-08-16 01:28:55.137909,1.3304812840077919e-05,0.0012869657409245695,0.45,0.8,0.0008163552510647032,291
292,292,TrialState.COMPLETE,0.40329185128211975,2019-08-16 01:28:55.180567,2019-08-16 01:31:22.619776,1.7649340322308644e-05,2.9645705421398254e-05,0.05,0.6500000000000001,2.4535211926439984e-05,292
293,293,TrialState.COMPLETE,0.5029024183750153,2019-08-16 01:31:22.662673,2019-08-16 01:33:50.519238,1.7736490276113836e-05,4.047737846998312e-06,0.05,0.8,7.392388378605749e-06,293
294,294,TrialState.COMPLETE,0.46843528747558594,2019-08-16 01:33:50.562120,2019-08-16 01:36:18.028710,1.178993419957299e-05,4.923324816819404e-06,0.05,0.8,2.1547244093640915e-05,294
295,295,TrialState.COMPLETE,0.5004179328680038,2019-08-16 01:36:18.071119,2019-08-16 01:38:46.121638,2.959371092054348e-06,3.4470286138191355e-05,0.05,0.8,4.6586942339317605e-06,295
296,296,TrialState.COMPLETE,0.41893503069877625,2019-08-16 01:38:46.165144,2019-08-16 01:41:13.937251,2.6027290161871533e-05,7.037773682870695e-06,0.05,0.8,1.6678908499160747e-05,296
297,297,TrialState.COMPLETE,0.5466814339160919,2019-08-16 01:41:13.989301,2019-08-16 01:43:41.917056,7.513804575064977e-06,2.2230599734315255e-06,0.05,0.8,8.434273706847395e-06,297
298,298,TrialState.COMPLETE,0.4377797693014145,2019-08-16 01:43:41.960925,2019-08-16 01:46:09.884660,2.0038595123974488e-05,6.41355082485474e-05,0.05,0.8,2.3913298498851138e-05,298
299,299,TrialState.COMPLETE,0.46496689319610596,2019-08-16 01:46:09.928596,2019-08-16 01:48:37.454761,8.310577945156986e-06,2.7687945285740445e-05,0.05,1.0,6.5949758984261135e-06,299
300,300,TrialState.COMPLETE,0.45956262946128845,2019-08-16 01:48:37.498420,2019-08-16 01:51:04.881898,3.526414723225178e-05,1.968270997129781e-05,0.05,0.8,1.3042459111388036e-05,300
301,301,TrialState.COMPLETE,0.462799072265625,2019-08-16 01:51:04.926038,2019-08-16 01:53:32.216143,1.5034909757056202e-05,1.922663633274801e-06,0.05,0.8,4.0253575156613605e-06,301
302,302,TrialState.COMPLETE,0.5775443911552429,2019-08-16 01:53:32.259456,2019-08-16 01:55:59.364332,4.203792237817748e-05,1.3806470820377708e-05,0.05,0.8,9.457906920418321e-06,302
303,303,TrialState.COMPLETE,0.5493038296699524,2019-08-16 01:55:59.408334,2019-08-16 01:58:26.819609,4.993311928014273e-05,4.530698013086958e-05,0.05,1.0,0.00042218518028268776,303
304,304,TrialState.COMPLETE,0.48796403408050537,2019-08-16 01:58:26.863763,2019-08-16 02:00:54.232522,1.0078994185461638e-05,1.280024409831475e-06,0.05,1.0,5.233114524455524e-06,304
305,305,TrialState.COMPLETE,0.5264988243579865,2019-08-16 02:00:54.276428,2019-08-16 02:03:21.992739,3.6600224568148354e-06,0.0001402542514058778,0.05,0.8,0.0006635048623118683,305
306,306,TrialState.COMPLETE,0.4808848053216934,2019-08-16 02:03:22.036840,2019-08-16 02:05:49.662959,2.2606215008835147e-06,9.859618772008072e-06,0.05,0.8,0.0008913416748552638,306
307,307,TrialState.COMPLETE,0.5166935473680496,2019-08-16 02:05:49.707968,2019-08-16 02:08:17.330111,5.824888455016651e-06,0.00019829841048399195,0.05,0.8,0.00022358859647618497,307
308,308,TrialState.COMPLETE,0.420600950717926,2019-08-16 02:08:17.381051,2019-08-16 02:10:46.061857,2.279836889002141e-05,1.5109292053371318e-06,0.3,0.8,1.5703960150859117e-05,308
309,309,TrialState.COMPLETE,0.5619956254959106,2019-08-16 02:10:46.107317,2019-08-16 02:13:13.387372,1.6521047853743276e-05,1.0117787996568332e-06,0.05,0.8,0.000524139767152617,309
310,310,TrialState.COMPLETE,0.6846942603588104,2019-08-16 02:13:13.432019,2019-08-16 02:15:41.743397,3.374306175528135e-05,0.0005645348039505752,0.05,0.8,0.00026262267959278884,310
311,311,TrialState.COMPLETE,0.518550455570221,2019-08-16 02:15:41.789186,2019-08-16 02:18:09.907890,2.8715276589947894e-05,0.00011574047996739214,0.05,0.8,1.8953354193275217e-05,311
312,312,TrialState.COMPLETE,0.46295900642871857,2019-08-16 02:18:09.954343,2019-08-16 02:20:38.027119,5.218781609106063e-05,0.0008492733183640407,0.05,1.0,0.0003777626426450767,312
313,313,TrialState.COMPLETE,0.47940997779369354,2019-08-16 02:20:38.071971,2019-08-16 02:23:06.165743,4.6390705231472136e-06,0.00023646466980499768,0.05,0.8,3.416928354052465e-05,313
314,314,TrialState.COMPLETE,0.46231237053871155,2019-08-16 02:23:06.211817,2019-08-16 02:25:33.641011,7.311943848881259e-05,5.915132497693178e-06,0.05,0.8,5.83800234105143e-06,314
315,315,TrialState.COMPLETE,0.5800355076789856,2019-08-16 02:25:33.686452,2019-08-16 02:28:01.806894,1.2750417523352075e-05,7.216555167827604e-05,0.05,0.8,0.0009944672938556752,315
316,316,TrialState.COMPLETE,0.5341651141643524,2019-08-16 02:28:01.853146,2019-08-16 02:30:30.267690,9.056971595699995e-06,5.424399220594131e-05,0.05,0.6500000000000001,0.00032594032980651954,316
317,317,TrialState.COMPLETE,0.45513609051704407,2019-08-16 02:30:30.318355,2019-08-16 02:32:57.988432,6.313282808685998e-05,2.8690537926790137e-06,0.05,1.0,1.161042670377154e-06,317
318,318,TrialState.COMPLETE,0.590106874704361,2019-08-16 02:32:58.034491,2019-08-16 02:35:25.885164,2.0038940433963556e-05,7.782948197064318e-06,0.15000000000000002,0.6500000000000001,0.0005586271210254124,318
319,319,TrialState.COMPLETE,0.5247597992420197,2019-08-16 02:35:25.931466,2019-08-16 02:37:53.831395,9.511707402423274e-05,0.00030120244325210465,0.05,0.8,0.0001885881678854922,319
320,320,TrialState.COMPLETE,0.5368382036685944,2019-08-16 02:37:53.877980,2019-08-16 02:40:21.987867,3.847938795582968e-05,0.00043037113186562647,0.05,0.8,2.5813261668684864e-05,320
321,321,TrialState.COMPLETE,0.4103263169527054,2019-08-16 02:40:22.034370,2019-08-16 02:42:49.112493,0.0001115080580271914,2.4160138678864273e-05,0.05,0.6500000000000001,1.1813793562019032e-05,321
322,322,TrialState.COMPLETE,0.4750774949789047,2019-08-16 02:42:49.159328,2019-08-16 02:45:16.898466,2.4860378102716013e-05,1.1866144224029518e-05,0.05,0.6500000000000001,2.5838599510052737e-06,322
323,323,TrialState.COMPLETE,0.5362073183059692,2019-08-16 02:45:16.945912,2019-08-16 02:47:44.818428,8.40394606379877e-05,0.001864166215278534,0.05,0.8,0.0006837164034513664,323
324,324,TrialState.COMPLETE,0.5162490010261536,2019-08-16 02:47:44.873558,2019-08-16 02:50:12.381296,6.4857738539172364e-06,0.005846964874274852,0.05,0.6500000000000001,7.031980642641774e-05,324
325,325,TrialState.COMPLETE,0.4795738160610199,2019-08-16 02:50:12.429071,2019-08-16 02:52:40.100055,5.6221427921636645e-05,3.888728538894046e-05,0.05,1.0,1.040409061703785e-05,325
326,326,TrialState.COMPLETE,0.643219918012619,2019-08-16 02:52:40.150170,2019-08-16 02:55:07.827693,1.0739653495855369e-05,9.437581977857903e-05,0.05,1.0,0.0001664488172609315,326
327,327,TrialState.COMPLETE,0.5349875688552856,2019-08-16 02:55:07.878732,2019-08-16 02:57:35.251019,2.864465198306663e-05,0.0011068588313681914,0.3,0.6500000000000001,2.9658307101263025e-05,327
328,328,TrialState.COMPLETE,0.5274660587310791,2019-08-16 02:57:35.298291,2019-08-16 03:00:03.540010,1.3871395298991116e-05,2.9631879521732843e-05,0.05,0.8,0.00045705861387216235,328
329,329,TrialState.COMPLETE,0.6104617714881897,2019-08-16 03:00:03.587547,2019-08-16 03:02:31.569404,1.6361067696849375e-05,0.003941672995117974,0.05,0.6500000000000001,0.0007409847198047723,329
330,330,TrialState.COMPLETE,0.48086339235305786,2019-08-16 03:02:31.617309,2019-08-16 03:04:59.931432,4.7905990299865504e-05,0.00025843383420723847,0.05,1.0,4.605323757899981e-05,330
331,331,TrialState.COMPLETE,0.5364554524421692,2019-08-16 03:04:59.981132,2019-08-16 03:07:27.928495,0.00015151473011558152,0.00016719351224284541,0.05,0.8,0.00013098918107476472,331
332,332,TrialState.COMPLETE,0.5440395474433899,2019-08-16 03:07:27.976555,2019-08-16 03:09:55.577708,4.178167030851086e-05,0.0014876063051775274,0.3,0.6500000000000001,9.818682088916023e-05,332
333,333,TrialState.COMPLETE,0.4849814176559448,2019-08-16 03:09:55.626104,2019-08-16 03:12:23.210301,1.593418720047871e-06,3.371182776234952e-06,0.05,0.8,1.4520062479837274e-05,333
334,334,TrialState.COMPLETE,0.5202591419219971,2019-08-16 03:12:23.259014,2019-08-16 03:14:51.143762,3.228060557881554e-05,2.0779190826403756e-05,0.3,0.8,5.718492972912963e-05,334
335,335,TrialState.COMPLETE,0.5106308460235596,2019-08-16 03:14:51.193040,2019-08-16 03:17:19.050560,7.421337482762432e-05,0.00273862866089194,0.05,1.0,0.00029286332885683773,335
336,336,TrialState.COMPLETE,0.5114435255527496,2019-08-16 03:17:19.099095,2019-08-16 03:19:46.615725,1.995118930907137e-06,0.0006415327265885223,0.3,0.6500000000000001,1.674193293243289e-06,336
337,337,TrialState.COMPLETE,0.5273787975311279,2019-08-16 03:19:46.664544,2019-08-16 03:22:14.198431,1.9420130378967344e-05,0.0003500855438750798,0.05,0.8,2.218637970530945e-05,337
338,338,TrialState.COMPLETE,0.6297790110111237,2019-08-16 03:22:14.246928,2019-08-16 03:24:42.979779,0.00018144786045335538,4.34402738705424e-06,0.05,1.0,0.0002134864333343939,338
339,339,TrialState.COMPLETE,0.4685038924217224,2019-08-16 03:24:43.030201,2019-08-16 03:27:11.125512,7.749424641874931e-06,0.00013194375248646345,0.05,0.8,0.00040396257582141546,339
340,340,TrialState.COMPLETE,0.35134029388427734,2019-08-16 03:27:11.174232,2019-08-16 03:29:38.403878,0.00013259559515355141,8.031439668572297e-05,0.05,0.6500000000000001,3.6683489791900405e-05,340
341,341,TrialState.COMPLETE,0.5525780916213989,2019-08-16 03:29:38.452634,2019-08-16 03:32:07.204180,0.00024061934392628534,4.8394777504905264e-05,0.05,1.0,3.650419706213997e-05,341
342,342,TrialState.COMPLETE,0.4636198878288269,2019-08-16 03:32:07.253853,2019-08-16 03:34:35.324019,0.00011751263585013778,7.592285653721092e-05,0.05,0.6500000000000001,3.911529700978961e-05,342
343,343,TrialState.COMPLETE,0.5412637591362,2019-08-16 03:34:35.373677,2019-08-16 03:37:02.617639,0.00041127551868249947,5.6465469882330394e-05,0.05,0.6500000000000001,3.0996185662964304e-05,343
344,344,TrialState.COMPLETE,0.4941648095846176,2019-08-16 03:37:02.667505,2019-08-16 03:39:30.270372,0.00013402188296732448,0.00010058157631968801,0.05,0.6500000000000001,1.845464239614423e-05,344
345,345,TrialState.COMPLETE,0.5056142210960388,2019-08-16 03:39:30.325477,2019-08-16 03:41:57.930326,0.0001970713015832011,3.1884337770448304e-05,0.05,0.6500000000000001,2.3625181620732463e-05,345
346,346,TrialState.COMPLETE,0.5979827046394348,2019-08-16 03:41:57.981511,2019-08-16 03:44:26.055363,0.0002742157248762236,4.269530821596686e-05,0.15000000000000002,0.8,4.8214234331721083e-05,346
347,347,TrialState.COMPLETE,0.4563699811697006,2019-08-16 03:44:26.105686,2019-08-16 03:46:53.551043,1.1436815997333016e-06,1.5818228626528225e-05,0.05,0.55,8.769329103789615e-06,347
348,348,TrialState.COMPLETE,0.5206541419029236,2019-08-16 03:46:53.601323,2019-08-16 03:49:21.719877,0.00016647394542132891,7.702777821543952e-05,0.05,0.8,2.6392554999293333e-05,348
349,349,TrialState.COMPLETE,0.4459465742111206,2019-08-16 03:49:21.771092,2019-08-16 03:51:49.240126,9.838966478413068e-05,6.260189667439061e-05,0.05,0.8,5.31915693471768e-05,349
350,350,TrialState.COMPLETE,0.4614812731742859,2019-08-16 03:51:49.290457,2019-08-16 03:54:17.262055,6.82844105622716e-05,3.703459327773524e-05,0.05,0.8,1.4204430222522045e-05,350
351,351,TrialState.COMPLETE,0.4815831929445267,2019-08-16 03:54:17.312774,2019-08-16 03:56:44.914710,8.582249049394401e-05,2.5919256590365817e-05,0.05,0.6500000000000001,7.361431417297856e-06,351
352,352,TrialState.COMPLETE,0.4548000395298004,2019-08-16 03:56:44.967566,2019-08-16 03:59:12.839402,0.0004688542670536563,0.00011416288938264312,0.05,0.6500000000000001,6.253868980742965e-05,352
353,353,TrialState.COMPLETE,0.4878425598144531,2019-08-16 03:59:12.890794,2019-08-16 04:01:41.149506,3.660992923858338e-05,0.00015838838059039948,0.05,0.6500000000000001,7.983818461130143e-05,353
354,354,TrialState.COMPLETE,0.44009776413440704,2019-08-16 04:01:41.203034,2019-08-16 04:04:08.976000,0.00030755270895400894,0.0002084030040562303,0.05,0.6500000000000001,1.7333989026703703e-05,354
355,355,TrialState.COMPLETE,0.4509109854698181,2019-08-16 04:04:09.027773,2019-08-16 04:06:37.025186,5.7215575537278494e-05,9.075516109897297e-05,0.05,0.6500000000000001,3.447196490627981e-05,355
356,356,TrialState.COMPLETE,0.3551691621541977,2019-08-16 04:06:37.076937,2019-08-16 04:09:05.099316,2.4209087231480565e-05,5.1162779650743064e-05,0.05,0.6500000000000001,1.202256859283786e-05,356
357,357,TrialState.COMPLETE,0.46431876718997955,2019-08-16 04:09:05.151722,2019-08-16 04:11:33.245203,0.00010380853522782738,0.0001878319412177632,0.05,0.8,3.995105171793733e-06,357
358,358,TrialState.COMPLETE,0.4977065920829773,2019-08-16 04:11:33.296584,2019-08-16 04:14:00.586276,2.309314486638882e-05,0.00012352077202832377,0.05,1.0,9.773878442882677e-06,358
359,359,TrialState.COMPLETE,0.4478135406970978,2019-08-16 04:14:00.639945,2019-08-16 04:16:28.837587,0.0001584589453164476,5.171324133605872e-05,0.05,0.8,1.2275388862338675e-05,359
360,360,TrialState.COMPLETE,0.5004115700721741,2019-08-16 04:16:28.889212,2019-08-16 04:18:56.541301,4.574350015568991e-05,0.0004827009370465318,0.05,0.8,1.0957139516415882e-05,360
361,361,TrialState.COMPLETE,0.5352195501327515,2019-08-16 04:18:56.593469,2019-08-16 04:21:24.477266,2.6990897571586423e-05,0.00023076667581585893,0.05,0.8,2.1201543212955254e-06,361
362,362,TrialState.COMPLETE,0.4664820283651352,2019-08-16 04:21:24.530188,2019-08-16 04:23:51.882351,0.00021659150555887038,6.82278034650704e-05,0.05,0.6500000000000001,4.921103137887175e-06,362
363,363,TrialState.COMPLETE,0.4477131515741348,2019-08-16 04:23:51.935316,2019-08-16 04:26:18.679311,7.272888848485454e-05,0.00029271415116594767,0.05,0.8,5.903798315912689e-06,363
364,364,TrialState.COMPLETE,0.5663471519947052,2019-08-16 04:26:18.733391,2019-08-16 04:28:45.583831,0.00012054892299233428,0.00014217254954555618,0.05,0.8,3.101598749136717e-06,364
365,365,TrialState.COMPLETE,0.5047641694545746,2019-08-16 04:28:45.635908,2019-08-16 04:31:13.267142,5.831950819549759e-05,0.00010527129995420786,0.05,0.8,3.6228315089787523e-06,365
366,366,TrialState.COMPLETE,0.43892206251621246,2019-08-16 04:31:13.320518,2019-08-16 04:33:40.669502,1.21269465511277e-05,2.1609196176924975e-05,0.05,0.6500000000000001,2.0106381994178883e-05,366
367,367,TrialState.COMPLETE,0.5347651839256287,2019-08-16 04:33:40.724456,2019-08-16 04:36:08.190012,0.00013606968977286898,4.431124491464158e-05,0.3,0.6500000000000001,7.099414300940781e-06,367
368,368,TrialState.COMPLETE,0.43631798028945923,2019-08-16 04:36:08.243778,2019-08-16 04:38:35.708128,5.241830620637003e-06,0.000354284804947313,0.05,0.6500000000000001,8.054524429033327e-06,368
369,369,TrialState.COMPLETE,0.5052023828029633,2019-08-16 04:38:35.761642,2019-08-16 04:41:03.657006,0.00033081048580879934,0.00017308055132661207,0.05,0.8,4.033593198458557e-05,369
370,370,TrialState.COMPLETE,0.4053333252668381,2019-08-16 04:41:03.711005,2019-08-16 04:43:31.030814,3.713065093680932e-05,8.34834417860885e-05,0.3,0.8,1.4830011532608371e-05,370
371,371,TrialState.COMPLETE,0.4418962001800537,2019-08-16 04:43:31.085613,2019-08-16 04:45:59.015655,8.557884778358122e-05,0.0005206791084087761,0.05,0.8,1.1564057600100865e-05,371
372,372,TrialState.COMPLETE,0.5107534825801849,2019-08-16 04:45:59.071313,2019-08-16 04:48:26.328254,4.191209932898173e-06,3.6372498221333855e-05,0.05,0.8,8.939694722433349e-06,372
373,373,TrialState.COMPLETE,0.518636018037796,2019-08-16 04:48:26.381952,2019-08-16 04:50:53.677624,9.121658960680421e-06,6.556414835079172e-05,0.05,0.6500000000000001,2.7301406001814106e-05,373
374,374,TrialState.COMPLETE,0.4529479593038559,2019-08-16 04:50:53.731832,2019-08-16 04:53:21.711121,1.5552793332802517e-05,0.000919745673298405,0.05,0.6500000000000001,1.7306310210756185e-05,374
375,375,TrialState.COMPLETE,0.45736366510391235,2019-08-16 04:53:21.765001,2019-08-16 04:55:49.576877,3.268308276675292e-05,0.0007547832462425834,0.05,0.6500000000000001,4.5072867723318605e-05,375
376,376,TrialState.COMPLETE,0.4988662451505661,2019-08-16 04:55:49.631264,2019-08-16 04:58:17.441623,0.0008894818658464684,0.00026221423984005665,0.05,0.8,9.177252932724586e-05,376
377,377,TrialState.COMPLETE,0.5610688328742981,2019-08-16 04:58:17.496042,2019-08-16 05:00:44.971383,2.155138634005223e-05,0.00042044453756335225,0.05,0.8,2.443960110672231e-06,377
378,378,TrialState.COMPLETE,0.575821191072464,2019-08-16 05:00:45.025694,2019-08-16 05:03:12.664254,4.880241800165935e-05,5.588709317437167e-05,0.05,0.6500000000000001,1.285047057791788e-05,378
379,379,TrialState.COMPLETE,0.5911838114261627,2019-08-16 05:03:12.719315,2019-08-16 05:05:40.830683,0.00018043102024424085,0.00013643273769293573,0.05,0.6500000000000001,7.206168165404746e-05,379
380,380,TrialState.COMPLETE,0.49139147996902466,2019-08-16 05:05:40.886265,2019-08-16 05:08:08.463732,0.0002592616730229019,9.813830747532239e-05,0.05,0.6500000000000001,6.117469378850637e-06,380
381,381,TrialState.COMPLETE,0.5465046167373657,2019-08-16 05:08:08.518787,2019-08-16 05:10:36.250699,0.00038610084249743884,0.00020790153563259722,0.05,0.6500000000000001,4.357466982539469e-06,381
382,382,TrialState.COMPLETE,0.4886193573474884,2019-08-16 05:10:36.309467,2019-08-16 05:13:03.636732,0.0005085437430865802,1.7684446525608855e-05,0.05,1.0,2.1293885996039858e-05,382
383,383,TrialState.COMPLETE,0.5249163210391998,2019-08-16 05:13:03.692167,2019-08-16 05:15:30.849344,2.698708446119907e-05,0.002228733843386166,0.3,1.0,1.5393947004697554e-06,383
384,384,TrialState.COMPLETE,0.4230212867259979,2019-08-16 05:15:30.907392,2019-08-16 05:17:57.946980,4.0785113451566125e-05,8.638822872047717e-05,0.05,0.55,1.0333387197174694e-05,384
385,385,TrialState.COMPLETE,0.5146186649799347,2019-08-16 05:17:58.002362,2019-08-16 05:20:24.961736,2.9350024233814696e-06,0.008075733739634326,0.05,0.8,3.078790075921275e-05,385
386,386,TrialState.COMPLETE,0.5058265775442123,2019-08-16 05:20:25.019387,2019-08-16 05:22:52.042353,0.00010073518133572485,2.379698702366007e-05,0.3,0.8,1.6149235659147284e-05,386
